conceptType,conceptUri,code,preferredLabel,greenShare
Occupation,http://data.europa.eu/esco/occupation/46bbecf4-368a-44a8-9262-dcd775ae2c46,8113.9,well-digger,0.0357142857142857
ISCO level 4,http://data.europa.eu/esco/isco/C8113,8113,Well drillers and borers and related workers,0.013072676116154366
Occupation,http://data.europa.eu/esco/occupation/2fa8c1fc-e722-4985-9822-f5d8174248cf,8114.1,asphalt plant operator,0.0263157894736842
Occupation,http://data.europa.eu/esco/occupation/990738f4-587c-4045-a10f-e3c1c019220e,8114.2,block machine operator,0.0476190476190476
Occupation,http://data.europa.eu/esco/occupation/86da9311-1f7a-40bb-af65-ed2a7178fcae,8114.3,concrete products machine operator,0.0303030303030303
Occupation,http://data.europa.eu/esco/occupation/8fdce434-caaa-42c7-a77c-7ba8d1cbc4be,8114.4,electrolytic cell maker,0.0
Occupation,http://data.europa.eu/esco/occupation/8d3fd879-986d-42e7-bf67-c3c415592fe3,8114.5,precast moulder,0.0
Occupation,http://data.europa.eu/esco/occupation/0477b9b0-8d2d-4eec-aaad-bac11092e98b,8114.6,slate mixer,0.0
Occupation,http://data.europa.eu/esco/occupation/c453886f-a8f0-434c-be0e-e6a12c49954f,8114.7,stone polisher,0.0
Occupation,http://data.europa.eu/esco/occupation/a001cf0d-b0eb-420a-a110-9408448ba8b8,8114.8,stone splitter,0.0303030303030303
ISCO level 4,http://data.europa.eu/esco/isco/C8114,8114,"Cement, stone and other mineral products machine operators",0.01681761221234905
ISCO level 3,http://data.europa.eu/esco/isco/C812,812,Metal processing and finishing plant operators,0.01545588405239368
Occupation,http://data.europa.eu/esco/occupation/25206eaa-04da-4fd6-bac7-173d7eb142dc,8121.1,casting machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/a0f9903e-2ba5-4b9d-bb0a-a8646db15221,8121.2,extrusion machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/57b89801-0e43-4b19-bf29-ef9a51d65155,8121.3,metal annealer,0.0571428571428571
Occupation,http://data.europa.eu/esco/occupation/000e93a3-d956-4e45-aacb-f12c83fedf84,8121.4,metal drawing machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/6dbca2aa-f83b-4567-a4e7-b9a21fb948bf,8121.5,metal rolling mill operator,0.0
Occupation,http://data.europa.eu/esco/occupation/c2d5daae-8f8a-45b1-8e76-3284b84ce195,8121.6,spring maker,0.024390243902439
Occupation,http://data.europa.eu/esco/occupation/7664f3e6-b469-4e1a-b52c-8a7ac866eb5a,8121.7,wire weaving machine operator,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C8121,8121,Metal processing plant operators,0.011647585863613728
Occupation,http://data.europa.eu/esco/occupation/3c0af499-39f6-4468-9ba4-b13a26d5f888,8122.1,abrasive blasting operator,0.024390243902439
Occupation,http://data.europa.eu/esco/occupation/e9f0b7ae-c848-464e-af9d-55eb87a592e0,8122.2,anodising machine operator,0.0232558139534883
Occupation,http://data.europa.eu/esco/occupation/02b5b7b0-b856-4ac7-924c-8c35c7880b2a,8122.3,coating machine operator,0.0196078431372549
Occupation,http://data.europa.eu/esco/occupation/4b6b09e6-e1f6-46d8-b16a-d3522c367983,8122.4,cylindrical grinder operator,0.0192307692307692
Occupation,http://data.europa.eu/esco/occupation/862ed9e5-96ec-410d-a0fd-5206a05a7954,8122.5,deburring machine operator,0.0196078431372549
Occupation,http://data.europa.eu/esco/occupation/ce5b1eb1-5862-4f00-a813-0f90aecd5ef5,8122.6,dip tank operator,0.0208333333333333
Occupation,http://data.europa.eu/esco/occupation/bb2933e9-f6ec-4ab0-b2ea-3cc34cf56d18,8122.7,electroplating machine operator,0.0217391304347826
Occupation,http://data.europa.eu/esco/occupation/066fe11d-10e4-4fec-bd27-3e78797500b9,8122.8,enameller,0.0
Occupation,http://data.europa.eu/esco/occupation/4f5e4fb1-58bd-4abd-bb06-4af9203a1518,8122.9,filing machine operator,0.0208333333333333
Occupation,http://data.europa.eu/esco/occupation/b322bb4c-bbef-45c2-bd7e-00a97c3ab268,8122.10,rustproofer,0.0222222222222222
Occupation,http://data.europa.eu/esco/occupation/4a1d28b0-eca5-4c0a-a49d-ce974e7d04ce,8122.11,surface grinding machine operator,0.0204081632653061
Occupation,http://data.europa.eu/esco/occupation/1c5ec3d2-a241-4ba2-ba20-e4da565383a6,8122.12,tumbling machine operator,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C8122,8122,"Metal finishing, plating and coating machine operators",0.017677391329181984
ISCO level 3,http://data.europa.eu/esco/isco/C813,813,Chemical and photographic products plant and machine operators,0.06593899038113922
Occupation,http://data.europa.eu/esco/occupation/782ced63-e234-42a4-a7bd-a2d9a12ee61a,8131.1,capsule filling machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/81f8ea60-41d4-434a-b0fc-f870e83e7e27,8131.2.1,fertiliser mixer,0.176470588235294
Occupation,http://data.europa.eu/esco/occupation/237e21f1-a7fa-4273-91eb-28e7b5d72f60,8131.2.2,lacquer maker,0.0625
Occupation,http://data.europa.eu/esco/occupation/8b273f5e-bdc5-4b73-80bd-3e324a20309b,8131.2.3,paint mixer,0.0344827586206896
Occupation,http://data.europa.eu/esco/occupation/165f32b8-756a-4ef3-87f1-83fbbdc60db7,8131.2.4,pesticide mixer,0.07142857142857142
Occupation,http://data.europa.eu/esco/occupation/ee37a4a5-5360-4e94-a749-a2b8ead08500,8131.2.5,tracer powder blender,0.0714285714285714
Occupation,http://data.europa.eu/esco/occupation/c76566f1-97a1-43e9-a7d8-155db0e56987,8131.2.6,varnish maker,0.0588235294117647
Occupation,http://data.europa.eu/esco/occupation/5b3ef95b-7d99-4af9-b2d0-41c6bc33f58c,8131.2,chemical mixer,0.074074074074074
Occupation,http://data.europa.eu/esco/occupation/8f71761e-6fa5-4237-a240-4d0c7feff026,8131.3,coking furnace operator,0.0
Occupation,http://data.europa.eu/esco/occupation/ff5210a5-2ea9-43b4-bebc-8d565f928eaa,8131.4,cosmetics production machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/310ad9e0-ffc9-4980-b47c-1e856a404eff,8131.5,distillation operator,0.0
Occupation,http://data.europa.eu/esco/occupation/1999bdfa-f9c4-4a0b-8565-0305108ca65e,8131.6,pyrotechnics drying room attendant,0.0555555555555555
Occupation,http://data.europa.eu/esco/occupation/d3382c5a-589f-453d-a6d8-d28695057079,8131.7,fermenter operator,0.166666666666666
Occupation,http://data.europa.eu/esco/occupation/21a42cfb-68c7-4f84-bdd7-81de07a6fff3,8131.8,gauger,0.0
Occupation,http://data.europa.eu/esco/occupation/0dae04a4-fa4c-40d3-8518-122cc0f7bfcf,8131.9,granulator machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/0d61e7e7-afde-49ca-b554-4633842be030,8131.10,lime kiln operator,0.111111111111111
Occupation,http://data.europa.eu/esco/occupation/7c64479f-7a76-49e9-ac42-bd925f2bf99d,8131.11,mine control room operator,0.0
Occupation,http://data.europa.eu/esco/occupation/30cdbb0a-4f62-4d0e-811c-72e3f95d017b,8131.12,nitrator operator,0.111111111111111
Occupation,http://data.europa.eu/esco/occupation/bfdc096e-e450-424d-9340-46968047ed68,8131.13,nitroglycerin neutraliser,0.0526315789473684
Occupation,http://data.europa.eu/esco/occupation/01da600c-ddb3-4a37-95e9-5301b459ae90,8131.14,nitroglycerin separator operator,0.125
Occupation,http://data.europa.eu/esco/occupation/0152b59d-5005-470c-9273-ef321477d8dc,8131.15,nonwoven filament machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/d5ad1da5-cf69-4508-9148-a5338f4ffe0e,8131.16,perfume production machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/c93d58bd-3aa6-4de4-812d-010542f1dec8,8131.17,pill maker operator,0.0
Occupation,http://data.europa.eu/esco/occupation/3a67544c-919f-4051-b812-c08e69eec3fd,8131.18,plodder operator,0.142857142857142
Occupation,http://data.europa.eu/esco/occupation/29a36f21-da45-4a01-b015-cac4445e5025,8131.19.1,soap chipper,0.1
Occupation,http://data.europa.eu/esco/occupation/34c191ec-e3e3-4746-ae10-7ff4306a2794,8131.19.2,soap drier operator,0.111111111111111
Occupation,http://data.europa.eu/esco/occupation/39e06c20-d262-44f9-a6a8-a0f3ba9e887c,8131.19,soap maker,0.111111111111111
Occupation,http://data.europa.eu/esco/occupation/c7c3f05b-319b-4aa7-891e-78106f875de2,8131.20,soap tower operator,0.105263157894736
Occupation,http://data.europa.eu/esco/occupation/daa6197d-dba6-49b5-8223-b31b7a126e4e,8131.21,wax bleacher,0.0
Occupation,http://data.europa.eu/esco/occupation/25eca7d1-e8ea-4f9d-b922-c532d971e17c,8131.22,anaerobic digestion plant operator,0.368421052631578
ISCO level 4,http://data.europa.eu/esco/isco/C8131,8131,Chemical products plant and machine operators,0.07033492307321516
Occupation,http://data.europa.eu/esco/occupation/b4f08f2e-3c97-4484-9094-446a17dad802,8132.1,motion picture film developer,0.0
Occupation,http://data.europa.eu/esco/occupation/7180a7be-68cd-4636-8c12-706722ad8862,8132.2,photographic developer,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C8132,8132,Photographic products machine operators,0.0
ISCO level 3,http://data.europa.eu/esco/isco/C814,814,"Rubber, plastic and paper products machine operators",0.020137988761187452
Occupation,http://data.europa.eu/esco/occupation/8d2df08e-0b2e-4837-8096-66595bbaab15,8141.1.1,belt builder,0.0
Occupation,http://data.europa.eu/esco/occupation/fcab4bb1-c05b-43e3-98d8-f60b13c152f2,8141.1.2,coagulation operator,0.05
Occupation,http://data.europa.eu/esco/occupation/e7ef8a86-6acd-458d-bf48-634b8fd28950,8141.1.3,foam rubber mixer,0.0
Occupation,http://data.europa.eu/esco/occupation/5bf823c5-d3fd-46f6-9577-9331de10759f,8141.1.4,rubber cutting machine tender,0.0
Occupation,http://data.europa.eu/esco/occupation/df433613-4856-4e50-9be5-7a0ec0f4260a,8141.1.5,rubber dipping machine operator,0.0555555555555555
Occupation,http://data.europa.eu/esco/occupation/0fc6c577-7d5d-4bcd-8ce8-4a4114d6a809,8141.1.6,sectional belt mould assembler,0.0
Occupation,http://data.europa.eu/esco/occupation/2430774f-d92a-40e4-817d-d03dd5a33207,8141.1.7,tyre builder,0.0416666666666666
Occupation,http://data.europa.eu/esco/occupation/121bd198-af39-4fac-8249-b384910f7bd7,8141.1.8,tyre vulcaniser,0.0769230769230769
Occupation,http://data.europa.eu/esco/occupation/e80cee57-3672-4aaf-8ca7-53b90771c364,8141.1.9.1,V-belt coverer,0.0
Occupation,http://data.europa.eu/esco/occupation/6ccb925a-264a-4e00-aa3a-503e53c5db2b,8141.1.9.2,V-belt finisher,0.0
Occupation,http://data.europa.eu/esco/occupation/8edc768c-0bc6-4d65-b559-50f9fb2cc93f,8141.1.9,V-belt builder,0.0
Occupation,http://data.europa.eu/esco/occupation/b0c6f284-f3ed-4820-a62e-4e87869f5a3e,8141.1,rubber products machine operator,0.0512820512820512
ISCO level 4,http://data.europa.eu/esco/isco/C8141,8141,Rubber products machine operators,0.022952279202279185
Occupation,http://data.europa.eu/esco/occupation/8b98dbc3-11f7-4720-86de-dcecee368be1,8142.1,blow moulding machine operator,0.0606060606060606
Occupation,http://data.europa.eu/esco/occupation/96514fed-b9a9-4df3-ab0b-20676369297d,8142.2,cake press operator,0.0
Occupation,http://data.europa.eu/esco/occupation/ec238461-93b6-4516-a251-52d1153b53ac,8142.3,compression moulding machine operator,0.0256410256410256
Occupation,http://data.europa.eu/esco/occupation/25f45b01-550c-4d17-b69e-7c5ba57c4218,8142.4,fiberglass laminator,0.0
Occupation,http://data.europa.eu/esco/occupation/772e57c5-fb25-4b0c-8cc8-f8944a9edfbc,8142.5,fibreglass machine operator,0.0256410256410256
Occupation,http://data.europa.eu/esco/occupation/88b21b2f-350c-4f41-9680-a53f8ea708ed,8142.6,filament winding operator,0.032258064516129
Occupation,http://data.europa.eu/esco/occupation/a4ab8347-782f-4ca1-940d-44ffea256ebf,8142.7.1,optical disc moulding machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/502fe307-ae65-46cb-a485-e559b9a35266,8142.7,injection moulding operator,0.0238095238095238
Occupation,http://data.europa.eu/esco/occupation/4a30b421-2fda-42d6-b7e1-1c31753f061d,8142.8,insulating tube winder,0.0
Occupation,http://data.europa.eu/esco/occupation/84d45916-eef7-4c58-a73c-3639c9965014,8142.9,plastic furniture machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/4a5ceaae-0f05-4091-bdbf-59f250ce6374,8142.10,plastic heat treatment equipment operator,0.0
Occupation,http://data.europa.eu/esco/occupation/8ba8acb8-c0f2-4679-ae15-3a4f6e876c6f,8142.11,plastic rolling machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/c22724a3-079c-4897-bd92-d99e068b6ffc,8142.12,pultrusion machine operator,0.0344827586206896
Occupation,http://data.europa.eu/esco/occupation/ae3f1edd-d191-4a8d-8dfc-099dcdc6f1e8,8142.13,record press operator,0.0
Occupation,http://data.europa.eu/esco/occupation/6e18b923-7c5f-42d7-8ff0-de8d8ba30dbf,8142.14,vacuum forming machine operator,0.032258064516129
ISCO level 4,http://data.europa.eu/esco/isco/C8142,8142,Plastic products machine operators,0.01564643489003888
Occupation,http://data.europa.eu/esco/occupation/c706886d-5bc7-4430-9a72-051fc483235f,8143.1,absorbent pad machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/eb5df714-15ce-4e31-853c-678d2aba568b,8143.2,corrugator operator,0.0263157894736842
Occupation,http://data.europa.eu/esco/occupation/65b88636-2ebb-4049-b509-2f6da5d6ea1c,8143.3,envelope maker,0.0285714285714285
Occupation,http://data.europa.eu/esco/occupation/73270b73-8c71-445f-a8d3-4647b1ae38d0,8143.4,paper bag machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/fc9a86ec-7ad5-4ccb-a08f-1e369197e14a,8143.5,paperboard products assembler,0.0606060606060606
Occupation,http://data.europa.eu/esco/occupation/27f92adf-1384-4c01-8ad0-1680ead6abf9,8143.6,paper cutter operator,0.0285714285714285
Occupation,http://data.europa.eu/esco/occupation/0ab77768-9031-4ccc-9ab8-1f73cbb36bc7,8143.7,tissue paper perforating and rewinding operator,0.025
Occupation,http://data.europa.eu/esco/occupation/71a98a24-e02b-4ba6-b4df-6556d7ae98cc,8143.8,paper stationery machine operator,0.0256410256410256
ISCO level 4,http://data.europa.eu/esco/isco/C8143,8143,Paper products machine operators,0.024338216607953427
ISCO level 3,http://data.europa.eu/esco/isco/C815,815,"Textile, fur and leather products machine operators",0.024896945776548246
Occupation,http://data.europa.eu/esco/occupation/d87b1c64-eed1-404c-87de-f9f81c85fbde,8151.1,cotton gin operator,0.0
Occupation,http://data.europa.eu/esco/occupation/35291723-dc32-4a7f-a9f0-39c0e5fd96dd,8151.2.1,man-made fiber spinner,0.0
Occupation,http://data.europa.eu/esco/occupation/107865e2-ba60-4e4f-b57d-4dd5064f517f,8151.2.2,twisting machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/48cff102-9fe2-4e0f-8156-88fd8a686e6c,8151.2.3,yarn spinner,0.0
Occupation,http://data.europa.eu/esco/occupation/59bbece0-d1dc-4f4a-845e-1523f68afb2d,8151.2,spinning machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,8151.3,spinning textile operator,0.0
Occupation,http://data.europa.eu/esco/occupation/4c86c7c1-0839-456e-856f-65396d1f39d7,8151.4,winding machine operator,0.032258064516129
ISCO level 4,http://data.europa.eu/esco/isco/C8151,8151,"Fibre preparing, spinning and winding machine operators",0.004608294930875571
Occupation,http://data.europa.eu/esco/occupation/ab104661-db96-4752-8c84-97d98f6e8969,8152.1.1,knitting machine supervisor,0.0
Occupation,http://data.europa.eu/esco/occupation/18b00c9e-3a07-4346-bb86-b1577554cf56,8152.1.2,knitting textile technician,0.0
Occupation,http://data.europa.eu/esco/occupation/6da80214-d360-49ec-b1e7-172ab0a0cb0c,8152.1,knitting machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/2b136e51-154b-4cb2-8130-f73228f14b11,8152.2,textile machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/3417aab3-8b87-4c3b-bee6-be03fe05be2b,8152.3.1,tufting operator,0.0
Occupation,http://data.europa.eu/esco/occupation/5d0e1510-7248-4eca-abe4-13de830d1614,8152.3.2,weaving machine supervisor,0.0
Occupation,http://data.europa.eu/esco/occupation/a273ec4c-96fd-48e5-9343-695a6bd08512,8152.3.3,weaving textile technician,0.0
Occupation,http://data.europa.eu/esco/occupation/939e05ea-2589-4e3c-a501-eea2bdd6864a,8152.3,weaving machine operator,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C8152,8152,Weaving and knitting machine operators,0.0
Occupation,http://data.europa.eu/esco/occupation/db55bf08-3ad3-4bf6-bf59-7f9f426a6de5,8153.1.1,clothing alteration machinist,0.0333333333333333
Occupation,http://data.europa.eu/esco/occupation/bda98f02-4f92-4015-a0c8-b86b8abc711a,8153.1.2,clothing sample machinist,0.0294117647058823
Occupation,http://data.europa.eu/esco/occupation/ed096599-56a9-443d-9683-8a92f58aa894,8153.1.3,embroidery machine operator,0.0
Occupation,http://data.europa.eu/esco/occupation/53d55c80-6a82-4187-b59f-b737aa4cdaab,8153.1.4,leather goods stitching machine operator,0.0588235294117647
Occupation,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,8153.1.5,protective clothing apparel manufacturer,0.0
Occupation,http://data.europa.eu/esco/occupation/7d4266b3-2108-4330-b27b-430a96012c21,8153.1,sewing machine operator,0.0
ISCO level 4,http://data.europa.eu/esco/isco/C8153,8153,Sewing machine operators,0.020261437908496716
Occupation,http://data.europa.eu/esco/occupation/1b8c2a8e-204e-4035-bf88-921564e6df2e,8154.1,finishing textile technician,0.0434782608695652
Occupation,http://data.europa.eu/esco/occupation/2229a024-21e4-43ef-b3fd-2444ab41bfb8,8154.2,textile dyeing technician,0.0
Occupation,http://data.europa.eu/esco/occupation/884beda8-d242-4fc3-a097-dc11098a7c3d,8154.3,textile dyer,0.0588235294117647
Occupation,http://data.europa.eu/esco/occupation/f73e11e7-0eb8-4a46-b2e1-9e544c2f3652,8154.4,textile finishing machine operator,0.0833333333333333
ISCO level 4,http://data.europa.eu/esco/isco/C8154,8154,"Bleaching, dyeing and fabric cleaning machine operators",0.0464087809036658
Occupation,http://data.europa.eu/esco/occupation/21a33619-1959-42e6-8478-64a930f7f225,8155.1.1,colour sampling operator,0.0344827586206896
Occupation,http://data.europa.eu/esco/occupation/7d99ed04-fda7-4f35-9f02-0db18078159c,8155.1.2,leather finishing operator,0.0416666666666666
Occupation,http://data.europa.eu/esco/occupation/3da8ee8c-ab60-4feb-ab5b-3ba31ef9ec1f,8155.1,leather production machine operator,0.0625
ISCO level 4,http://data.europa.eu/esco/isco/C8155,8155,Fur and leather preparing machine operators,0.04621647509578539
Occupation,http://data.europa.eu/esco/occupation/2082e125-d06b-43e6-957f-b7aa3c48dc2f,8156.1,automated cutting machine operator,0.0869565217391304
Occupation,http://data.europa.eu/esco/occupation/16ad07cd-2fd2-4f93-b442-89918c10bbbf,8156.2.1,cutting machine operator,0.0606060606060606
Occupation,http://data.europa.eu/esco/occupation/e614861b-4685-4699-a12d-965cdd65ec64,8156.2.2,footwear maintenance technician,0.074074074074074
Occupation,http://data.europa.eu/esco/occupation/6e102a30-2c0a-4a31-aee3-ae7b1fac5466,8156.2.3,footwear stitching machine operator,0.117647058823529
